50,256,0.2,3,1.41030579361
100,256,0.2,3,1.39479614842
10,512,0.2,3,1.36543629379
50,512,0.2,3,1.35409218784
100,512,0.2,3,1.34541168869
10,1024,0.2,3,1.31382176456
50,1024,0.2,3,1.30820603526
100,1024,0.2,3,1.3038309147
10,256,0.2,4,1.50433617029
50,256,0.2,4,1.47806228713
100,256,0.2,4,1.45882289059
10,512,0.2,4,1.44365939973
50,512,0.2,4,1.42850940359
100,512,0.2,4,1.41709133416
10,1024,0.2,4,1.39528348064
50,1024,0.2,4,1.38733648552
100,1024,0.2,4,1.38121589177
10,256,0.2,5,1.55639378666
50,256,0.2,5,1.5248240725
100,256,0.2,5,1.50202227651
10,512,0.2,5,1.5019568637
50,512,0.2,5,1.48299355447
100,512,0.2,5,1.46885900124
10,1024,0.2,5,1.45792753927
50,1024,0.2,5,1.4475830049
100,1024,0.2,5,1.43967809651
10,256,0.2,6,1.59197933757
50,256,0.2,6,1.55536322817
100,256,0.2,6,1.52921205944
10,512,0.2,6,1.54456465941
50,512,0.2,6,1.52185217779
100,512,0.2,6,1.50507116443
10,1024,0.2,6,1.50564072578
50,1024,0.2,6,1.49288177684
100,1024,0.2,6,1.48319020919
10,256,0.2,7,1.61476994207
50,256,0.2,7,1.57339903121
100,256,0.2,7,1.54413281345
10,512,0.2,7,1.57482959866
50,512,0.2,7,1.54847764116
100,512,0.2,7,1.52915022827
10,1024,0.2,7,1.54151126898
50,1024,0.2,7,1.52635470902
100,1024,0.2,7,1.5148986849
10,256,0.2,8,1.62764634885
50,256,0.2,8,1.58183009235
100,256,0.2,8,1.54968861352
10,512,0.2,8,1.59539598399
50,512,0.2,8,1.56554156174
100,512,0.2,8,1.54378476089
10,1024,0.2,8,1.567992935
50,1024,0.2,8,1.55047790894
100,1024,0.2,8,1.53729561266
10,256,0.2,9,1.63286514447
50,256,0.2,9,1.58291502645
100,256,0.2,9,1.54813358122
10,512,0.2,9,1.60835300953
50,512,0.2,9,1.57514781708
100,512,0.2,9,1.55108666629
10,1024,0.2,9,1.58703538034
50,1024,0.2,9,1.56721526813
100,1024,0.2,9,1.5523547825
10,256,0.2,10,1.63219359062
50,256,0.2,10,1.57841315577
100,256,0.2,10,1.5412165873
10,512,0.2,10,1.61535118277
50,512,0.2,10,1.57895299618
100,512,0.2,10,1.55271459527
10,1024,0.2,10,1.60018770665
50,1024,0.2,10,1.57812438883
100,1024,0.2,10,1.56163942583
10,256,0.3,2,1.36228780163
50,256,0.3,2,1.34662319304
100,256,0.3,2,1.33465095131
10,512,0.3,2,1.2925918526
50,512,0.3,2,1.2847519449
100,512,0.3,2,1.27860843292
10,1024,0.3,2,1.23837620413
50,1024,0.3,2,1.23487027573
100,1024,0.3,2,1.23208181571
10,256,0.3,3,1.46947980095
50,256,0.3,3,1.44811480226
100,256,0.3,3,1.43218935767
10,512,0.3,3,1.40279979263
50,512,0.3,3,1.39114526906
100,512,0.3,3,1.38222723864
10,1024,0.3,3,1.35013587761
50,1024,0.3,3,1.34436492922
100,1024,0.3,3,1.33986888006
10,256,0.3,4,1.53515022373
50,256,0.3,4,1.50833815977
100,256,0.3,4,1.48870467327
10,512,0.3,4,1.47393436205
50,512,0.3,4,1.45846665554
100,512,0.3,4,1.44680913793
10,1024,0.3,4,1.42488256935
50,1024,0.3,4,1.41676698927
100,1024,0.3,4,1.41051655524
10,256,0.3,5,1.57250108754
50,256,0.3,5,1.54060465472
100,256,0.3,5,1.51756688028
10,512,0.3,5,1.51812482648
50,512,0.3,5,1.49895738483
100,512,0.3,5,1.48467067881
10,1024,0.3,5,1.47392298617
50,1024,0.3,5,1.4634649582
100,1024,0.3,5,1.45547332223
10,256,0.3,6,1.59059750386
50,256,0.3,6,1.55401317714
100,256,0.3,6,1.52788470755
10,512,0.3,6,1.54376224255
50,512,0.3,6,1.52106156029
100,512,0.3,6,1.50428926484
10,1024,0.3,6,1.50511957108
50,1024,0.3,6,1.49236503845
100,1024,0.3,6,1.48267682539
10,256,0.3,7,1.59566322451
50,256,0.3,7,1.55478183373
100,256,0.3,7,1.52586190762
10,512,0.3,7,1.55665146847
50,512,0.3,7,1.53060368948
100,512,0.3,7,1.51149937134
10,1024,0.3,7,1.52393974662
50,1024,0.3,7,1.50895595467
100,1024,0.3,7,1.49763051654
10,256,0.3,8,1.59196995083
50,256,0.3,8,1.54715794135
100,256,0.3,8,1.51572097195
10,512,0.3,8,1.56080794921
50,512,0.3,8,1.53160076802
100,512,0.3,8,1.51031565256
10,1024,0.3,8,1.53418545362
50,1024,0.3,8,1.51704806888
100,1024,0.3,8,1.50414999597
10,256,0.3,9,1.58244800037
50,256,0.3,9,1.53404016665
100,256,0.3,9,1.50033265036
10,512,0.3,9,1.55900888698
50,512,0.3,9,1.52682242678
100,512,0.3,9,1.50349946989
10,1024,0.3,9,1.538500422
50,1024,0.3,9,1.51928645148
100,1024,0.3,9,1.5048804315
10,256,0.3,10,1.5691057753
50,256,0.3,10,1.51740407068
100,256,0.3,10,1.48164523009
10,512,0.3,10,1.55317456078
50,512,0.3,10,1.51817737995
100,512,0.3,10,1.49294892359
10,1024,0.3,10,1.53872290738
50,1024,0.3,10,1.51750706351
100,1024,0.3,10,1.50165530431
10,256,0.4,2,1.37275432454
50,256,0.4,2,1.35696936401
100,256,0.4,2,1.34490513897
10,512,0.4,2,1.30306179009
50,512,0.4,2,1.29515837948
100,512,0.4,2,1.28896510533
10,1024,0.4,2,1.24866411864
50,1024,0.4,2,1.24512906445
100,1024,0.4,2,1.24231743906
10,256,0.4,3,1.46810739916
50,256,0.4,3,1.44676235403
100,256,0.4,3,1.4308517828
10,512,0.4,3,1.40196478881
50,512,0.4,3,1.39031720248
100,512,0.4,3,1.38140448044
10,1024,0.4,3,1.34955980045
50,1024,0.4,3,1.34379131441
100,1024,0.4,3,1.33929718363
10,256,0.4,4,1.51420019072
50,256,0.4,4,1.48775402817
100,256,0.4,4,1.46838847778
10,512,0.4,4,1.45420510485
50,512,0.4,4,1.43894444037
100,512,0.4,4,1.42744296374
10,1024,0.4,4,1.40599522002
50,1024,0.4,4,1.39798721497
100,1024,0.4,4,1.39181963278
10,256,0.4,5,1.53154477381
50,256,0.4,5,1.5004790942
100,256,0.4,5,1.47804134625
10,512,0.4,5,1.47888430903
50,512,0.4,5,1.46021230775
100,512,0.4,5,1.44629488477
10,1024,0.4,5,1.43596963684
50,1024,0.4,5,1.4257809019
100,1024,0.4,5,1.41799504964
10,256,0.4,6,1.53222212558
50,256,0.4,6,1.496980454
100,256,0.4,6,1.47181090664
10,512,0.4,6,1.48733260627
50,512,0.4,6,1.46546170933
100,512,0.4,6,1.44930249697
10,1024,0.4,6,1.45021244194
50,1024,0.4,6,1.43792319778
100,1024,0.4,6,1.42858841309
10,256,0.4,7,1.52334478084
50,256,0.4,7,1.4843162112
100,256,0.4,7,1.45670699027
10,512,0.4,7,1.48626993339
50,512,0.4,7,1.46139986355
100,512,0.4,7,1.44315931695
10,1024,0.4,7,1.45511939361
50,1024,0.4,7,1.44081226218
100,1024,0.4,7,1.42999827515
10,256,0.4,8,1.50909674276
50,256,0.4,8,1.46661751286
100,256,0.4,8,1.43681705833
10,512,0.4,8,1.47968095429
50,512,0.4,8,1.45199189122
100,512,0.4,8,1.43181312422
10,1024,0.4,8,1.45450283249
50,1024,0.4,8,1.43825553033
100,1024,0.4,8,1.42602735834
10,256,0.4,9,1.49193560093
50,256,0.4,9,1.44629658438
100,256,0.4,9,1.41451706078
10,512,0.4,9,1.46992734899
50,512,0.4,9,1.43958001839
100,512,0.4,9,1.41758973181
10,1024,0.4,9,1.45063498444
50,1024,0.4,9,1.43251834475
100,1024,0.4,9,1.41893506828
10,256,0.4,10,1.47330114328
50,256,0.4,10,1.42475618109
100,256,0.4,10,1.39118066212
10,512,0.4,10,1.45840772978
50,512,0.4,10,1.42554589934
100,512,0.4,10,1.40185675538
10,1024,0.4,10,1.44486989928
50,1024,0.4,10,1.42494809656
100,1024,0.4,10,1.41006320104
10,256,0.5,2,1.36635024315
50,256,0.5,2,1.35063892155
100,256,0.5,2,1.33863097773
10,512,0.5,2,1.29737500794
50,512,0.5,2,1.28950608915
100,512,0.5,2,1.28333984349
10,1024,0.5,2,1.24340177781
50,1024,0.5,2,1.23988162167
100,1024,0.5,2,1.23708184553
10,256,0.5,3,1.43951137937
50,256,0.5,3,1.41858209629
100,256,0.5,3,1.40298143359
10,512,0.5,3,1.37495243084
50,512,0.5,3,1.3635292644
100,512,0.5,3,1.35478826824
10,1024,0.5,3,1.32369856575
50,1024,0.5,3,1.31804061959
100,1024,0.5,3,1.31363260857
10,256,0.5,4,1.4635268863
50,256,0.5,4,1.43796575497
100,256,0.5,4,1.41924828034
10,512,0.5,4,1.40574517568
50,512,0.5,4,1.39099305757
100,512,0.5,4,1.37987485613
10,1024,0.5,4,1.35924069371
50,1024,0.5,4,1.35149898436
100,1024,0.5,4,1.34553649702
10,256,0.5,5,1.46374491624
50,256,0.5,5,1.43405448121
100,256,0.5,5,1.41261002849
10,512,0.5,5,1.41355294905
50,512,0.5,5,1.3957058042
100,512,0.5,5,1.38240319887
10,1024,0.5,5,1.37260035053
50,1024,0.5,5,1.36286124408
100,1024,0.5,5,1.35541898119
10,256,0.5,6,1.45260914655
50,256,0.5,6,1.41919860272
100,256,0.5,6,1.39533684397
10,512,0.5,6,1.41014126799
50,512,0.5,6,1.3894054526
100,512,0.5,6,1.37408489007
10,1024,0.5,6,1.37499085651
50,1024,0.5,6,1.36333904752
100,1024,0.5,6,1.3544884521
10,256,0.5,7,1.43622256456
50,256,0.5,7,1.39942609334
100,256,0.5,7,1.37339588233
10,512,0.5,7,1.401324976
50,512,0.5,7,1.37787630813
100,512,0.5,7,1.3606782656
10,1024,0.5,7,1.37198247747
50,1024,0.5,7,1.3584927709
100,1024,0.5,7,1.34829663113
10,256,0.5,8,1.41757214173
50,256,0.5,8,1.37766921754
100,256,0.5,8,1.34967611879
10,512,0.5,8,1.389976154
50,512,0.5,8,1.36396572434
100,512,0.5,8,1.34501028339
10,1024,0.5,8,1.36634192175
50,1024,0.5,8,1.35107940759
100,1024,0.5,8,1.33959241449
10,256,0.5,9,1.39811350772
50,256,0.5,9,1.35534455343
100,256,0.5,9,1.32556352188
10,512,0.5,9,1.37751152017
50,512,0.5,9,1.34907215713
100,512,0.5,9,1.32846442226
10,1024,0.5,9,1.35944300111
50,1024,0.5,9,1.34246523668
100,1024,0.5,9,1.32973585243
10,256,0.5,10,1.37854989242
50,256,0.5,10,1.33312696397
100,256,0.5,10,1.3017107608
10,512,0.5,10,1.36462802802
50,512,0.5,10,1.33387930532
100,512,0.5,10,1.31171343967
10,1024,0.5,10,1.35196747487
50,1024,0.5,10,1.3333266067
100,1024,0.5,10,1.31939878204
10,256,0.6,2,1.34623879575
50,256,0.6,2,1.33075873068
100,256,0.6,2,1.318927533
10,512,0.6,2,1.27856089108
50,512,0.6,2,1.27080608483
100,512,0.6,2,1.2647292601
10,1024,0.6,2,1.22550485451
50,1024,0.6,2,1.22203536579
100,1024,0.6,2,1.21927588828
10,256,0.6,3,1.39307845198
50,256,0.6,3,1.37282426456
100,256,0.6,3,1.35772681736
10,512,0.6,3,1.33077858014
50,512,0.6,3,1.31972241202
100,512,0.6,3,1.31126224264
10,1024,0.6,3,1.28125594803
50,1024,0.6,3,1.27577941631
100,1024,0.6,3,1.27151274225
10,256,0.6,4,1.39797515285
50,256,0.6,4,1.37355891096
100,256,0.6,4,1.35567979667
10,512,0.6,4,1.34288386447
50,512,0.6,4,1.32879142316
100,512,0.6,4,1.31817039912
10,1024,0.6,4,1.29850815156
50,1024,0.6,4,1.29111235129
100,1024,0.6,4,1.2854162752
10,256,0.6,5,1.38678815228
50,256,0.6,5,1.35865869947
100,256,0.6,5,1.33834169435
10,512,0.6,5,1.33929181377
50,512,0.6,5,1.32238227034
100,512,0.6,5,1.30977851861
10,1024,0.6,5,1.30051806874
50,1024,0.6,5,1.2912904127
100,1024,0.6,5,1.2842389812
10,256,0.6,6,1.36967031911
50,256,0.6,6,1.33816739877
100,256,0.6,6,1.31566806177
10,512,0.6,6,1.32965779953
50,512,0.6,6,1.31010547575
100,512,0.6,6,1.29565933058
10,1024,0.6,6,1.29652841793
50,1024,0.6,6,1.28554150744
100,1024,0.6,6,1.27719596214
10,256,0.6,7,1.3505985546
50,256,0.6,7,1.31599579729
100,256,0.6,7,1.29151744259
10,512,0.6,7,1.31779762801
50,512,0.6,7,1.29574664096
100,512,0.6,7,1.27957370461
10,1024,0.6,7,1.29021197983
50,1024,0.6,7,1.27752626314
100,1024,0.6,7,1.26793781584
10,256,0.6,8,1.33112120855
50,256,0.6,8,1.29365177253
100,256,0.6,8,1.26736583875
10,512,0.6,8,1.30521657227
50,512,0.6,8,1.28079223682
100,512,0.6,8,1.26299268279
10,1024,0.6,8,1.28302764223
50,1024,0.6,8,1.26869577754
100,1024,0.6,8,1.25790921713
10,256,0.6,9,1.31183196467
50,256,0.6,9,1.27170240364
100,256,0.6,9,1.24375924386
10,512,0.6,9,1.2925057081
50,512,0.6,9,1.2658213294
100,512,0.6,9,1.24648529151
10,1024,0.6,9,1.27555431291
50,1024,0.6,9,1.25962421461
100,1024,0.6,9,1.24768033688
10,256,0.6,10,1.29294965121
50,256,0.6,10,1.25034723268
100,256,0.6,10,1.22088180008
10,512,0.6,10,1.2798944628
50,512,0.6,10,1.25105501416
100,512,0.6,10,1.23026548901
10,1024,0.6,10,1.26802112512
50,1024,0.6,10,1.25053770553
100,1024,0.6,10,1.23747468722
10,256,0.7,2,1.31483892929
50,256,0.7,2,1.29971992348
100,256,0.7,2,1.28816467834
10,512,0.7,2,1.248936028
50,512,0.7,2,1.24136090429
100,512,0.7,2,1.23542488247
10,1024,0.7,2,1.19720298095
50,1024,0.7,2,1.19381361678
100,1024,0.7,2,1.19111786679
10,256,0.7,3,1.33598668964
50,256,0.7,3,1.31656256836
100,256,0.7,3,1.30208385147
10,512,0.7,3,1.27633771893
50,512,0.7,3,1.26573384794
100,512,0.7,3,1.25761977588
10,1024,0.7,3,1.22888777485
50,1024,0.7,3,1.22363508284
100,1024,0.7,3,1.21954279855
10,256,0.7,4,1.32731032264
50,256,0.7,4,1.30412827263
100,256,0.7,4,1.28715291158
10,512,0.7,4,1.27504863226
50,512,0.7,4,1.2616680649
100,512,0.7,4,1.25158355756
10,1024,0.7,4,1.232936096
50,1024,0.7,4,1.2259137688
100,1024,0.7,4,1.22050533312
10,256,0.7,5,1.31029491794
50,256,0.7,5,1.28371704518
100,256,0.7,5,1.26452069676
10,512,0.7,5,1.26543806363
50,512,0.7,5,1.24946097807
100,512,0.7,5,1.23755224614
10,1024,0.7,5,1.22881194051
50,1024,0.7,5,1.22009306594
100,1024,0.7,5,1.2134304263
10,256,0.7,6,1.2912589747
50,256,0.7,6,1.26155954408
100,256,0.7,6,1.24034825665
10,512,0.7,6,1.25354546627
50,512,0.7,6,1.2351123575
100,512,0.7,6,1.22149313924
10,1024,0.7,6,1.22231653074
50,1024,0.7,6,1.21195849914
100,1024,0.7,6,1.20409064385
10,256,0.7,7,1.272047531
50,256,0.7,7,1.23945727547
100,256,0.7,7,1.21640258572
10,512,0.7,7,1.2411577969
50,512,0.7,7,1.22038924039
100,512,0.7,7,1.20515688177
10,1024,0.7,7,1.21517815762
50,1024,0.7,7,1.20323019397
100,1024,0.7,7,1.1941993743
10,256,0.7,8,1.25318659661
50,256,0.7,8,1.21791092472
100,256,0.7,8,1.1931639823
10,512,0.7,8,1.2288000601
50,512,0.7,8,1.20580569618
100,512,0.7,8,1.1890482526
10,1024,0.7,8,1.20791092533
50,1024,0.7,8,1.19441814047
100,1024,0.7,8,1.1842630949
10,256,0.7,9,1.23481389835
50,256,0.7,9,1.19704035645
100,256,0.7,9,1.17073774835
10,512,0.7,9,1.2166228754
50,512,0.7,9,1.19150513292
100,512,0.7,9,1.17330431115
10,1024,0.7,9,1.2006669803
50,1024,0.7,9,1.18567213232
100,1024,0.7,9,1.17442947533
10,256,0.7,10,1.21695352587
50,256,0.7,10,1.17685516365
100,256,0.7,10,1.14912163044
10,512,0.7,10,1.20466592213
50,512,0.7,10,1.17752157391
100,512,0.7,10,1.15795399767
10,1024,0.7,10,1.19349058135
50,1024,0.7,10,1.17703478563
100,1024,0.7,10,1.16473957301
10,256,0.8,2,1.27403204694
50,256,0.8,2,1.25938226932
100,256,0.8,2,1.24818564875
10,512,0.8,2,1.21030220972
50,512,0.8,2,1.20296141023
100,512,0.8,2,1.19720900965
10,1024,0.8,2,1.1602303155
50,1024,0.8,2,1.1569456235
100,1024,0.8,2,1.1543331251
10,256,0.8,3,1.27381903774
50,256,0.8,3,1.25529878176
100,256,0.8,3,1.24149380499
10,512,0.8,3,1.21699222232
50,512,0.8,3,1.20688139637
100,512,0.8,3,1.19914460192
10,1024,0.8,3,1.17177080098
50,1024,0.8,3,1.16676224671
100,1024,0.8,3,1.16286016603
10,256,0.8,4,1.25762919282
50,256,0.8,4,1.23566415394
100,256,0.8,4,1.21957996531
10,512,0.8,4,1.20812673035
50,512,0.8,4,1.19544845228
100,512,0.8,4,1.18589323802
10,1024,0.8,4,1.16823199812
50,1024,0.8,4,1.16157820043
100,1024,0.8,4,1.15645359775
10,256,0.8,5,1.23879760237
50,256,0.8,5,1.21366997301
100,256,0.8,5,1.19552108906
10,512,0.8,5,1.19639339463
50,512,0.8,5,1.18128804876
100,512,0.8,5,1.17002907953
10,1024,0.8,5,1.16176807261
50,1024,0.8,5,1.15352489904
100,1024,0.8,5,1.14722577242
10,256,0.8,6,1.21992480888
50,256,0.8,6,1.19186609026
100,256,0.8,6,1.17182659681
10,512,0.8,6,1.18429629827
50,512,0.8,6,1.1668814832
100,512,0.8,6,1.15401462659
10,1024,0.8,6,1.15479328641
50,1024,0.8,6,1.14500745349
100,1024,0.8,6,1.13757423448
10,256,0.8,7,1.20150094505
50,256,0.8,7,1.17071811512
100,256,0.8,7,1.14894201725
10,512,0.8,7,1.17232480427
50,512,0.8,7,1.15270804481
100,512,0.8,7,1.13832045294
10,1024,0.8,7,1.14778619407
50,1024,0.8,7,1.13650084662
100,1024,0.8,7,1.12797086271
10,256,0.8,8,1.18360213832
50,256,0.8,8,1.15028518393
100,256,0.8,8,1.12691234062
10,512,0.8,8,1.16056983363
50,512,0.8,8,1.1388522524
100,512,0.8,8,1.12302528092
10,1024,0.8,8,1.14084065747
50,1024,0.8,8,1.12809707082
100,1024,0.8,8,1.11850589268
10,256,0.8,9,1.16622421705
50,256,0.8,9,1.13054886597
100,256,0.8,9,1.10570727763
10,512,0.8,9,1.14904368662
50,512,0.8,9,1.12532114778
100,512,0.8,9,1.10813131865
10,1024,0.8,9,1.13397410761
50,1024,0.8,9,1.11981217126
100,1024,0.8,9,1.10919400474
10,256,0.8,10,1.14934830495
50,256,0.8,10,1.11147752051
100,256,0.8,10,1.08528466375
10,512,0.8,10,1.1377433255
50,512,0.8,10,1.11210692254
100,512,0.8,10,1.09362638046
10,1024,0.8,10,1.12718881291
50,1024,0.8,10,1.11164718306
100,1024,0.8,10,1.10003500419
10,256,0.9,2,1.22530346701
50,256,0.9,2,1.21121400721
100,256,0.9,2,1.20044562973
10,512,0.9,2,1.16408190286
50,512,0.9,2,1.15702144162
100,512,0.9,2,1.15148871983
10,1024,0.9,2,1.11595593056
50,1024,0.9,2,1.11279658239
100,1024,0.9,2,1.11028377693
10,256,0.9,3,1.21098308475
50,256,0.9,3,1.1933764106
100,256,0.9,3,1.18025241665
10,512,0.9,3,1.1569755443
50,512,0.9,3,1.1473633396
100,512,0.9,3,1.14000808966
10,1024,0.9,3,1.1139919381
50,1024,0.9,3,1.10923035069
100,1024,0.9,3,1.10552067776
10,256,0.9,4,1.19232542947
50,256,0.9,4,1.17150094912
100,256,0.9,4,1.15625194946
10,512,0.9,4,1.14539683439
50,512,0.9,4,1.13337685404
100,512,0.9,4,1.12431777779
10,1024,0.9,4,1.10757520065
50,1024,0.9,4,1.10126688063
100,1024,0.9,4,1.09640835694
10,256,0.9,5,1.17377823252
50,256,0.9,5,1.14996944864
100,256,0.9,5,1.13277312466
10,512,0.9,5,1.1336003411
50,512,0.9,5,1.11928780368
100,512,0.9,5,1.10861976471
10,1024,0.9,5,1.10079267439
50,1024,0.9,5,1.09298214379
100,1024,0.9,5,1.08701362684
10,256,0.9,6,1.1557543596
50,256,0.9,6,1.12917158489
100,256,0.9,6,1.11018620829
10,512,0.9,6,1.12200011857
50,512,0.9,6,1.10550135504
100,512,0.9,6,1.09331131893
10,1024,0.9,6,1.09404908751
50,1024,0.9,6,1.08477800696
100,1024,0.9,6,1.07773578861
10,256,0.9,7,1.13827122431
50,256,0.9,7,1.1091083596
100,256,0.9,7,1.08847824217
10,512,0.9,7,1.11063052363
50,512,0.9,7,1.09204610765
100,512,0.9,7,1.07841567124
10,1024,0.9,7,1.08738328576
50,1024,0.9,7,1.0766918362
100,1024,0.9,7,1.0686107476
10,256,0.9,8,1.12130870734
50,256,0.9,8,1.08974523694
100,256,0.9,8,1.06760251528
10,512,0.9,8,1.09948860716
50,512,0.9,8,1.07891403039
100,512,0.9,8,1.06392003837
10,1024,0.9,8,1.08079778766
50,1024,0.9,8,1.06872490073
100,1024,0.9,8,1.05963850988
10,256,0.9,9,1.10484427516
50,256,0.9,9,1.07104656557
100,256,0.9,9,1.04751242329
10,512,0.9,9,1.08856798016
50,512,0.9,9,1.06609399027
100,512,0.9,9,1.04980888484
10,1024,0.9,9,1.07429153379
50,1024,0.9,9,1.06087495908
100,1024,0.9,9,1.05081564087
10,256,0.9,10,1.08885634415
50,256,0.9,10,1.05297875708
100,256,0.9,10,1.02816447047
10,512,0.9,10,1.07786215276
50,512,0.9,10,1.05357503293
100,512,0.9,10,1.03606715007
10,1024,0.9,10,1.06786314043
50,1024,0.9,10,1.05313949034
100,1024,0.9,10,1.04213847822
